code,x0,depth,norm_rank,subtree_size
R03DB06,65.11071,5.0,1.0,0.0
R03DC,92.71571,4.0,0.8,5.0
R03DC01,91.367,5.0,1.0,0.0
R03DC02,91.27082,5.0,1.0,0.0
R03DC03,90.88803,5.0,1.0,0.0
R03DC04,91.73348,5.0,1.0,0.0
R03DC53,90.78803,5.0,1.0,0.0
R03DX,85.98399,4.0,0.8,10.0
R03DX01,83.95767,5.0,1.0,0.0
R03DX02,82.59383,5.0,1.0,0.0
R03DX03,81.64601,5.0,1.0,0.0
R03DX05,81.56573,5.0,1.0,0.0
R03DX06,85.04679,5.0,1.0,0.0
R03DX07,80.93624,5.0,1.0,0.0
R03DX08,88.31085,5.0,1.0,0.0
R03DX09,85.19549,5.0,1.0,0.0
R03DX10,85.25653,5.0,1.0,0.0
R03DX11,83.615814,5.0,1.0,0.0
R05,37.14707,2.0,0.4,81.0
R05C,50.481064,3.0,0.6,30.0
R05CA,47.640747,4.0,0.8,13.0
R05CA01,46.7823,5.0,1.0,0.0
R05CA02,47.332813,5.0,1.0,0.0
R05CA03,46.681343,5.0,1.0,0.0
R05CA04,44.54611,5.0,1.0,0.0
R05CA05,44.64246,5.0,1.0,0.0
R05CA06,47.558784,5.0,1.0,0.0
R05CA07,49.81338,5.0,1.0,0.0
R05CA08,46.287174,5.0,1.0,0.0
R05CA09,41.53175,5.0,1.0,0.0
R05CA10,46.950066,5.0,1.0,0.0
R05CA11,45.684036,5.0,1.0,0.0
R05CA12,47.5512,5.0,1.0,0.0
R05CA13,46.57298,5.0,1.0,0.0
R05CB,53.46516,4.0,0.8,15.0
R05CB01,51.63587,5.0,1.0,0.0
R05CB02,51.481926,5.0,1.0,0.0
R05CB03,52.1527,5.0,1.0,0.0
R05CB04,50.67527,5.0,1.0,0.0
R05CB05,50.30739,5.0,1.0,0.0
R05CB06,53.352673,5.0,1.0,0.0
R05CB07,53.80078,5.0,1.0,0.0
R05CB08,50.004993,5.0,1.0,0.0
R05CB09,51.454746,5.0,1.0,0.0
R05CB10,53.187843,5.0,1.0,0.0
R05CB11,53.215363,5.0,1.0,0.0
R05CB13,54.60502,5.0,1.0,0.0
R05CB14,51.507084,5.0,1.0,0.0
R05CB15,50.28849,5.0,1.0,0.0
R05CB16,50.83555,5.0,1.0,0.0
R05D,56.981056,3.0,0.6,41.0
R05DA,56.74392,4.0,0.8,12.0
R05DA01,56.294765,5.0,1.0,0.0
R05DA03,55.48261,5.0,1.0,0.0
R05DA04,55.588722,5.0,1.0,0.0
R05DA05,57.132713,5.0,1.0,0.0
R05DA06,53.862045,5.0,1.0,0.0
R05DA07,58.114487,5.0,1.0,0.0
R05DA08,55.168774,5.0,1.0,0.0
R05DA09,48.583134,5.0,1.0,0.0
R05DA10,57.30116,5.0,1.0,0.0
R05DA11,50.503983,5.0,1.0,0.0
R05DA12,55.523643,5.0,1.0,0.0
R05DA20,55.13874,5.0,1.0,0.0
R05DB,59.411972,4.0,0.8,27.0
R05DB01,51.47766,5.0,1.0,0.0
R05DB02,50.373882,5.0,1.0,0.0
R05DB03,62.44624,5.0,1.0,0.0
R05DB04,59.060047,5.0,1.0,0.0
R05DB05,53.87399,5.0,1.0,0.0
R05DB07,56.79839,5.0,1.0,0.0
R05DB09,52.215244,5.0,1.0,0.0
R05DB10,51.524517,5.0,1.0,0.0
R05DB11,56.665077,5.0,1.0,0.0
R05DB12,58.241596,5.0,1.0,0.0
R05DB13,59.455673,5.0,1.0,0.0
R05DB14,49.588528,5.0,1.0,0.0
R05DB15,63.706562,5.0,1.0,0.0
R05DB16,56.877323,5.0,1.0,0.0
R05DB17,58.4983,5.0,1.0,0.0
R05DB18,53.75171,5.0,1.0,0.0
R05DB19,55.20861,5.0,1.0,0.0
R05DB20,58.268192,5.0,1.0,0.0
R05DB21,59.00458,5.0,1.0,0.0
R05DB22,58.474857,5.0,1.0,0.0
R05DB23,51.477386,5.0,1.0,0.0
R05DB24,57.747887,5.0,1.0,0.0
R05DB25,60.127735,5.0,1.0,0.0
R05DB26,57.47278,5.0,1.0,0.0
R05DB27,57.896942,5.0,1.0,0.0
R05DB28,56.41099,5.0,1.0,0.0
R05DB29,62.222805,5.0,1.0,0.0
R05F,65.18541,3.0,0.6,6.0
R05FA,66.33606,4.0,0.8,2.0
R05FA01,65.25618,5.0,1.0,0.0
R05FA02,66.17366,5.0,1.0,0.0
R05FB,63.358047,4.0,0.8,2.0
R05FB01,62.859783,5.0,1.0,0.0
R05FB02,62.84195,5.0,1.0,0.0
R05X,55.70637,3.0,1.0,0.0
R06,37.51442,2.0,0.4,92.0
R06A,37.62601,3.0,0.6,91.0
R06AA,48.77398,4.0,0.8,15.0
R06AA01,47.77156,5.0,1.0,0.0
R06AA02,46.162754,5.0,1.0,0.0
R06AA04,48.545094,5.0,1.0,0.0
R06AA06,46.351036,5.0,1.0,0.0
R06AA07,44.77884,5.0,1.0,0.0
R06AA08,46.52002,5.0,1.0,0.0
R06AA09,44.174107,5.0,1.0,0.0
R06AA10,45.00244,5.0,1.0,0.0
R06AA11,47.815174,5.0,1.0,0.0
R06AA52,49.12803,5.0,1.0,0.0
R06AA54,48.736908,5.0,1.0,0.0
R06AA56,47.672794,5.0,1.0,0.0
R06AA57,46.281258,5.0,1.0,0.0
R06AA59,43.834694,5.0,1.0,0.0
R06AA61,45.287117,5.0,1.0,0.0
R06AB,57.98198,4.0,0.8,11.0
R06AB01,57.680748,5.0,1.0,0.0
R06AB02,57.993988,5.0,1.0,0.0
R06AB03,59.4359,5.0,1.0,0.0
R06AB04,58.201366,5.0,1.0,0.0
R06AB05,56.566994,5.0,1.0,0.0
R06AB06,54.213062,5.0,1.0,0.0
R06AB07,53.560646,5.0,1.0,0.0
R06AB51,52.866405,5.0,1.0,0.0
R06AB52,57.919563,5.0,1.0,0.0
R06AB54,55.50988,5.0,1.0,0.0
R06AB56,56.551865,5.0,1.0,0.0
R06AC,59.224083,4.0,0.8,8.0
R06AC01,58.3943,5.0,1.0,0.0
R06AC02,57.19908,5.0,1.0,0.0
R06AC03,57.505795,5.0,1.0,0.0
R06AC04,59.442215,5.0,1.0,0.0
R06AC05,59.911674,5.0,1.0,0.0
R06AC06,54.58452,5.0,1.0,0.0
R06AC52,57.085293,5.0,1.0,0.0
R06AC53,57.017715,5.0,1.0,0.0
R06AD,54.800255,4.0,0.8,11.0
R06AD01,54.297153,5.0,1.0,0.0
R06AD02,55.059605,5.0,1.0,0.0
R06AD03,55.03399,5.0,1.0,0.0
R06AD04,54.52586,5.0,1.0,0.0
R06AD05,54.057037,5.0,1.0,0.0
R06AD06,52.74449,5.0,1.0,0.0
R06AD07,50.88873,5.0,1.0,0.0
R06AD08,52.278442,5.0,1.0,0.0
R06AD09,51.846012,5.0,1.0,0.0
R06AD52,53.27745,5.0,1.0,0.0
R06AD55,49.563866,5.0,1.0,0.0
R06AE,55.64142,4.0,0.8,10.0
R06AE01,51.08553,5.0,1.0,0.0
R06AE03,55.23066,5.0,1.0,0.0
R06AE04,49.07916,5.0,1.0,0.0
R06AE05,54.442112,5.0,1.0,0.0
R06AE06,53.78412,5.0,1.0,0.0
R06AE07,55.47001,5.0,1.0,0.0
R06AE09,56.916225,5.0,1.0,0.0
R06AE51,53.491417,5.0,1.0,0.0
R06AE53,53.81272,5.0,1.0,0.0
R06AE55,54.83107,5.0,1.0,0.0
R06AK,52.33943,4.0,1.0,0.0
R06AX,49.243145,4.0,0.8,29.0
R06AX01,48.10165,5.0,1.0,0.0
R06AX02,42.536633,5.0,1.0,0.0
R06AX03,40.575443,5.0,1.0,0.0
R06AX04,52.0912,5.0,1.0,0.0
R06AX05,51.49661,5.0,1.0,0.0
R06AX07,44.91687,5.0,1.0,0.0
R06AX08,46.567005,5.0,1.0,0.0
R06AX09,44.69007,5.0,1.0,0.0
R06AX11,50.10209,5.0,1.0,0.0
R06AX12,51.62613,5.0,1.0,0.0
R06AX13,49.174664,5.0,1.0,0.0
R06AX15,47.48306,5.0,1.0,0.0
R06AX16,54.90521,5.0,1.0,0.0
R06AX17,45.400562,5.0,1.0,0.0
R06AX18,45.635834,5.0,1.0,0.0
R06AX19,39.378384,5.0,1.0,0.0
R06AX21,49.619724,5.0,1.0,0.0
R06AX22,45.647007,5.0,1.0,0.0
R06AX23,50.83309,5.0,1.0,0.0
R06AX24,40.890854,5.0,1.0,0.0
R06AX25,50.497253,5.0,1.0,0.0
R06AX26,53.10408,5.0,1.0,0.0
R06AX27,46.19559,5.0,1.0,0.0
R06AX28,52.143177,5.0,1.0,0.0
R06AX29,54.153877,5.0,1.0,0.0
R06AX31,40.03476,5.0,1.0,0.0
R06AX32,57.299477,5.0,1.0,0.0
R06AX53,50.63146,5.0,1.0,0.0
R06AX58,44.28518,5.0,1.0,0.0
R07,56.271774,2.0,0.4,24.0
R07A,56.153828,3.0,0.6,23.0
R07AA,44.93325,4.0,0.8,3.0
R07AA01,45.3156,5.0,1.0,0.0
R07AA02,44.54684,5.0,1.0,0.0
R07AA30,44.780598,5.0,1.0,0.0
R07AB,56.595356,4.0,0.8,11.0
R07AB01,56.599586,5.0,1.0,0.0
R07AB02,57.2826,5.0,1.0,0.0
R07AB03,53.643593,5.0,1.0,0.0
R07AB04,55.544357,5.0,1.0,0.0
R07AB05,56.366898,5.0,1.0,0.0
R07AB06,56.593193,5.0,1.0,0.0
R07AB07,56.465244,5.0,1.0,0.0
R07AB08,56.574863,5.0,1.0,0.0
R07AB09,55.812645,5.0,1.0,0.0
R07AB52,53.712036,5.0,1.0,0.0
R07AB53,56.128975,5.0,1.0,0.0
R07AX,56.163834,4.0,0.8,6.0
R07AX01,56.21023,5.0,1.0,0.0
R07AX02,55.05081,5.0,1.0,0.0
R07AX30,55.908913,5.0,1.0,0.0
R07AX31,55.667976,5.0,1.0,0.0
R07AX32,55.37974,5.0,1.0,0.0
R07AX33,56.111443,5.0,1.0,0.0
S,18.36145,1.0,0.2,372.0
S01,24.095362,2.0,0.4,299.0
S01A,91.54592,3.0,0.6,73.0
S01AA,109.44284,4.0,0.8,30.0
S01AA01,103.36785,5.0,1.0,0.0
S01AA02,109.83022,5.0,1.0,0.0
S01AA03,102.25864,5.0,1.0,0.0
S01AA04,96.99968,5.0,1.0,0.0
S01AA05,108.250946,5.0,1.0,0.0
S01AA07,96.27771,5.0,1.0,0.0
S01AA09,100.80249,5.0,1.0,0.0
S01AA10,108.12571,5.0,1.0,0.0
S01AA11,112.96687,5.0,1.0,0.0
S01AA12,113.113785,5.0,1.0,0.0
S01AA13,110.18089,5.0,1.0,0.0
S01AA14,107.20047,5.0,1.0,0.0
S01AA15,108.62856,5.0,1.0,0.0
S01AA16,112.384895,5.0,1.0,0.0
S01AA17,99.94152,5.0,1.0,0.0
S01AA18,103.26023,5.0,1.0,0.0
S01AA19,105.727394,5.0,1.0,0.0
S01AA20,98.48293,5.0,1.0,0.0
S01AA21,109.46767,5.0,1.0,0.0
S01AA22,112.51004,5.0,1.0,0.0
S01AA23,99.16934,5.0,1.0,0.0
S01AA24,107.285164,5.0,1.0,0.0
S01AA25,99.8599,5.0,1.0,0.0
S01AA26,104.29495,5.0,1.0,0.0
S01AA27,96.92588,5.0,1.0,0.0
S01AA28,101.38376,5.0,1.0,0.0
S01AA29,111.344406,5.0,1.0,0.0
S01AA30,103.140755,5.0,1.0,0.0
S01AA31,96.35441,5.0,1.0,0.0
S01AA32,109.152916,5.0,1.0,0.0
S01AB,57.22465,4.0,0.8,5.0
S01AB01,56.65171,5.0,1.0,0.0
S01AB02,56.529232,5.0,1.0,0.0
S01AB03,56.964157,5.0,1.0,0.0
S01AB04,56.828445,5.0,1.0,0.0
S01AB05,56.67604,5.0,1.0,0.0
S01AD,65.25565,4.0,0.8,8.0
S01AD01,63.82741,5.0,1.0,0.0
S01AD02,65.66227,5.0,1.0,0.0
S01AD03,65.36052,5.0,1.0,0.0
S01AD05,65.921844,5.0,1.0,0.0
S01AD06,66.202805,5.0,1.0,0.0
S01AD07,64.26467,5.0,1.0,0.0
S01AD08,63.696957,5.0,1.0,0.0
S01AD09,62.688477,5.0,1.0,0.0
S01AE,120.85639,4.0,0.8,9.0
S01AE01,115.28945,5.0,1.0,0.0
S01AE02,120.04259,5.0,1.0,0.0
S01AE03,118.30574,5.0,1.0,0.0
S01AE04,115.83645,5.0,1.0,0.0
S01AE05,117.50669,5.0,1.0,0.0
S01AE06,119.57769,5.0,1.0,0.0
S01AE07,118.30898,5.0,1.0,0.0
S01AE08,119.78727,5.0,1.0,0.0
S01AE09,121.93488,5.0,1.0,0.0
S01AX,131.86707,4.0,0.8,16.0
S01AX01,120.23328,5.0,1.0,0.0
S01AX02,127.3251,5.0,1.0,0.0
S01AX03,121.92475,5.0,1.0,0.0
S01AX04,130.34094,5.0,1.0,0.0
S01AX05,110.90098,5.0,1.0,0.0
S01AX06,122.33028,5.0,1.0,0.0
S01AX07,128.39168,5.0,1.0,0.0
S01AX08,129.61267,5.0,1.0,0.0
S01AX09,122.22437,5.0,1.0,0.0
S01AX10,127.18596,5.0,1.0,0.0
S01AX14,131.25394,5.0,1.0,0.0
S01AX15,131.33696,5.0,1.0,0.0
S01AX16,131.55002,5.0,1.0,0.0
S01AX18,121.54419,5.0,1.0,0.0
S01AX24,130.14435,5.0,1.0,0.0
S01AX25,132.6423,5.0,1.0,0.0
S01B,65.50252,3.0,0.6,34.0
S01BA,66.42605,4.0,0.8,16.0
S01BA01,66.69809,5.0,1.0,0.0
S01BA02,67.55699,5.0,1.0,0.0
S01BA03,64.40165,5.0,1.0,0.0
S01BA04,63.65541,5.0,1.0,0.0
S01BA05,66.42135,5.0,1.0,0.0
S01BA06,63.27866,5.0,1.0,0.0
S01BA07,61.70802,5.0,1.0,0.0
S01BA08,65.057236,5.0,1.0,0.0
S01BA09,61.51162,5.0,1.0,0.0
S01BA10,64.27249,5.0,1.0,0.0
S01BA11,67.479546,5.0,1.0,0.0
S01BA12,61.69896,5.0,1.0,0.0
S01BA13,65.95442,5.0,1.0,0.0
S01BA14,64.29174,5.0,1.0,0.0
S01BA15,67.05855,5.0,1.0,0.0
S01BA16,66.09522,5.0,1.0,0.0
S01BB,69.806915,4.0,0.8,4.0
S01BB01,68.78224,5.0,1.0,0.0
S01BB02,68.62918,5.0,1.0,0.0
S01BB03,68.30464,5.0,1.0,0.0
S01BB04,69.78576,5.0,1.0,0.0
S01BC,70.88586,4.0,0.8,11.0
S01BC01,63.650543,5.0,1.0,0.0
S01BC02,69.4076,5.0,1.0,0.0
S01BC03,70.74447,5.0,1.0,0.0
S01BC04,67.709564,5.0,1.0,0.0
S01BC05,67.23104,5.0,1.0,0.0
S01BC06,69.23907,5.0,1.0,0.0
S01BC07,68.30691,5.0,1.0,0.0
S01BC08,70.78384,5.0,1.0,0.0
S01BC09,68.658325,5.0,1.0,0.0
S01BC10,70.659035,5.0,1.0,0.0
S01BC11,67.60024,5.0,1.0,0.0
S01C,62.977158,3.0,0.6,22.0
S01CA,62.764984,4.0,0.8,12.0
S01CA01,59.48333,5.0,1.0,0.0
S01CA02,64.08206,5.0,1.0,0.0
S01CA03,59.43655,5.0,1.0,0.0
S01CA04,60.26712,5.0,1.0,0.0
S01CA05,60.487602,5.0,1.0,0.0
S01CA06,62.655262,5.0,1.0,0.0
S01CA07,61.167538,5.0,1.0,0.0
S01CA08,61.18171,5.0,1.0,0.0
S01CA09,63.511734,5.0,1.0,0.0
S01CA10,61.776993,5.0,1.0,0.0
S01CA11,60.096813,5.0,1.0,0.0
S01CA12,62.27482,5.0,1.0,0.0
S01CB,64.0248,4.0,0.8,5.0
S01CB01,64.73903,5.0,1.0,0.0
S01CB02,63.292496,5.0,1.0,0.0
S01CB03,64.347565,5.0,1.0,0.0
S01CB04,62.12512,5.0,1.0,0.0
S01CB05,63.67722,5.0,1.0,0.0
S01CC,56.62008,4.0,0.8,2.0
S01CC01,56.117207,5.0,1.0,0.0
S01CC02,56.48132,5.0,1.0,0.0
S01E,78.188705,3.0,0.6,54.0
S01EA,97.51727,4.0,0.8,7.0
S01EA01,96.17557,5.0,1.0,0.0
S01EA02,96.69426,5.0,1.0,0.0
S01EA03,97.062195,5.0,1.0,0.0
S01EA04,96.02643,5.0,1.0,0.0
S01EA05,93.745575,5.0,1.0,0.0
S01EA51,95.71488,5.0,1.0,0.0
S01EA55,93.98207,5.0,1.0,0.0
S01EB,91.70412,4.0,0.8,12.0
S01EB01,88.14417,5.0,1.0,0.0
S01EB02,87.61797,5.0,1.0,0.0
S01EB03,91.53396,5.0,1.0,0.0
S01EB04,85.17267,5.0,1.0,0.0
S01EB05,91.08339,5.0,1.0,0.0
S01EB06,89.3652,5.0,1.0,0.0
S01EB07,86.798294,5.0,1.0,0.0
S01EB08,90.07218,5.0,1.0,0.0
S01EB09,94.07699,5.0,1.0,0.0
S01EB10,88.91727,5.0,1.0,0.0
S01EB51,91.84344,5.0,1.0,0.0
S01EB58,86.89315,5.0,1.0,0.0
S01EC,95.642166,4.0,0.8,6.0
S01EC01,97.77308,5.0,1.0,0.0
S01EC02,92.91324,5.0,1.0,0.0
S01EC03,93.843155,5.0,1.0,0.0
S01EC04,94.22298,5.0,1.0,0.0
S01EC05,93.91962,5.0,1.0,0.0
S01EC54,92.41364,5.0,1.0,0.0
S01ED,91.66159,4.0,0.8,10.0
S01ED01,90.82403,5.0,1.0,0.0
S01ED02,87.95027,5.0,1.0,0.0
S01ED03,90.3037,5.0,1.0,0.0
S01ED04,90.63144,5.0,1.0,0.0
S01ED05,89.54741,5.0,1.0,0.0
S01ED06,92.48748,5.0,1.0,0.0
S01ED51,90.798416,5.0,1.0,0.0
S01ED52,84.08041,5.0,1.0,0.0
S01ED54,91.34056,5.0,1.0,0.0
S01ED55,90.766396,5.0,1.0,0.0
S01EE,74.78825,4.0,0.8,8.0
S01EE01,73.46038,5.0,1.0,0.0
S01EE02,73.90722,5.0,1.0,0.0
S01EE03,71.605385,5.0,1.0,0.0
S01EE04,73.58481,5.0,1.0,0.0
S01EE05,74.73758,5.0,1.0,0.0
S01EE06,74.710304,5.0,1.0,0.0
S01EE51,74.73414,5.0,1.0,0.0
S01EE52,72.78253,5.0,1.0,0.0
S01EX,77.773026,4.0,0.8,5.0
S01EX01,77.76343,5.0,1.0,0.0
S01EX02,75.95801,5.0,1.0,0.0
S01EX05,76.21327,5.0,1.0,0.0
S01EX06,76.64029,5.0,1.0,0.0
S01EX07,77.7606,5.0,1.0,0.0
S01F,60.7657,3.0,0.6,14.0
S01FA,61.000423,4.0,0.8,8.0
S01FA01,58.186123,5.0,1.0,0.0
S01FA02,58.651493,5.0,1.0,0.0
S01FA03,60.098976,5.0,1.0,0.0
S01FA04,62.958397,5.0,1.0,0.0
S01FA05,59.838867,5.0,1.0,0.0
S01FA06,60.64052,5.0,1.0,0.0
S01FA54,61.07915,5.0,1.0,0.0
S01FA56,60.205143,5.0,1.0,0.0
S01FB,54.92169,4.0,0.8,4.0
S01FB01,54.312798,5.0,1.0,0.0
S01FB02,54.027885,5.0,1.0,0.0
S01FB03,55.36456,5.0,1.0,0.0
S01FB51,54.788406,5.0,1.0,0.0
S01G,85.35674,3.0,0.6,28.0
S01GA,84.3956,4.0,0.8,12.0
S01GA01,82.64449,5.0,1.0,0.0
S01GA02,86.698906,5.0,1.0,0.0
S01GA03,79.11074,5.0,1.0,0.0
S01GA04,77.75062,5.0,1.0,0.0
S01GA05,85.97296,5.0,1.0,0.0
S01GA06,77.93267,5.0,1.0,0.0
S01GA07,78.35231,5.0,1.0,0.0
S01GA51,79.70079,5.0,1.0,0.0
S01GA52,82.79781,5.0,1.0,0.0
S01GA53,82.96117,5.0,1.0,0.0
S01GA55,83.498634,5.0,1.0,0.0
S01GA56,83.37327,5.0,1.0,0.0
S01GX,85.36128,4.0,0.8,14.0
S01GX01,87.41472,5.0,1.0,0.0
S01GX02,85.54017,5.0,1.0,0.0
S01GX03,82.729836,5.0,1.0,0.0
S01GX04,75.311066,5.0,1.0,0.0
S01GX05,84.837296,5.0,1.0,0.0
S01GX06,82.1709,5.0,1.0,0.0
S01GX07,82.90771,5.0,1.0,0.0
S01GX08,82.63584,5.0,1.0,0.0
S01GX09,83.33264,5.0,1.0,0.0
S01GX10,80.89855,5.0,1.0,0.0
S01GX11,75.168304,5.0,1.0,0.0
S01GX12,80.040565,5.0,1.0,0.0
S01GX13,86.26316,5.0,1.0,0.0
S01GX51,82.31339,5.0,1.0,0.0
S01H,61.167786,3.0,0.6,10.0
S01HA,61.09952,4.0,0.8,9.0
S01HA01,60.55285,5.0,1.0,0.0
S01HA02,59.954197,5.0,1.0,0.0
S01HA03,62.54011,5.0,1.0,0.0
S01HA04,57.230267,5.0,1.0,0.0
S01HA05,59.618275,5.0,1.0,0.0
S01HA06,59.916607,5.0,1.0,0.0
S01HA07,58.03264,5.0,1.0,0.0
S01HA08,60.07052,5.0,1.0,0.0
S01HA30,60.776222,5.0,1.0,0.0
S01J,62.53232,3.0,0.6,5.0
S01JA,62.865326,4.0,0.8,3.0
S01JA01,62.46323,5.0,1.0,0.0
S01JA02,62.292328,5.0,1.0,0.0
S01JA51,62.364456,5.0,1.0,0.0
S01JX,58.792503,4.0,1.0,0.0
S01K,61.18162,3.0,0.6,7.0
S01KA,61.545795,4.0,0.8,3.0
S01KA01,61.258705,5.0,1.0,0.0
S01KA02,61.222923,5.0,1.0,0.0
S01KA51,60.98513,5.0,1.0,0.0
S01KX,59.40687,4.0,0.8,2.0
S01KX01,59.682304,5.0,1.0,0.0
S01KX02,58.843044,5.0,1.0,0.0
S01L,63.69187,3.0,0.6,10.0
S01LA,63.654434,4.0,0.8,9.0
S01LA01,62.171196,5.0,1.0,0.0
S01LA02,61.691803,5.0,1.0,0.0
S01LA03,63.381668,5.0,1.0,0.0
S01LA04,62.736813,5.0,1.0,0.0
S01LA05,61.81237,5.0,1.0,0.0
S01LA06,64.32791,5.0,1.0,0.0
S01LA07,62.982796,5.0,1.0,0.0
S01LA08,65.26033,5.0,1.0,0.0
S01LA09,62.580597,5.0,1.0,0.0
S01X,94.21169,3.0,0.6,31.0
S01XA,94.11234,4.0,0.8,30.0
S01XA01,97.75501,5.0,1.0,0.0
S01XA02,83.32117,5.0,1.0,0.0
S01XA03,96.619415,5.0,1.0,0.0
S01XA04,79.78441,5.0,1.0,0.0
S01XA05,91.958786,5.0,1.0,0.0
S01XA06,87.92199,5.0,1.0,0.0
S01XA07,92.67024,5.0,1.0,0.0
S01XA08,95.50292,5.0,1.0,0.0
S01XA09,91.586876,5.0,1.0,0.0
S01XA10,90.32916,5.0,1.0,0.0
S01XA11,89.47529,5.0,1.0,0.0
S01XA12,78.46778,5.0,1.0,0.0
S01XA13,93.44338,5.0,1.0,0.0
S01XA14,100.36048,5.0,1.0,0.0
S01XA15,90.07781,5.0,1.0,0.0
S01XA18,97.342445,5.0,1.0,0.0
S01XA19,88.77049,5.0,1.0,0.0
S01XA20,90.110085,5.0,1.0,0.0
S01XA21,93.63229,5.0,1.0,0.0
S01XA22,93.360695,5.0,1.0,0.0
S01XA23,91.226166,5.0,1.0,0.0
S01XA24,93.95934,5.0,1.0,0.0
S01XA25,90.47505,5.0,1.0,0.0
S01XA26,86.56537,5.0,1.0,0.0
S01XA27,89.795105,5.0,1.0,0.0
S01XA28,93.990486,5.0,1.0,0.0
S01XA29,86.05533,5.0,1.0,0.0
S01XA31,90.03989,5.0,1.0,0.0
S01XA32,75.33261,5.0,1.0,0.0
S01XA33,90.60087,5.0,1.0,0.0
S02,41.330532,2.0,0.4,45.0
S02A,48.41111,3.0,0.6,20.0
S02AA,48.33097,4.0,0.8,19.0
S02AA01,42.991512,5.0,1.0,0.0
S02AA02,49.16003,5.0,1.0,0.0
S02AA03,48.622753,5.0,1.0,0.0
S02AA04,48.180687,5.0,1.0,0.0
S02AA05,48.425774,5.0,1.0,0.0
S02AA06,46.70726,5.0,1.0,0.0
S02AA07,48.886597,5.0,1.0,0.0
S02AA08,49.283363,5.0,1.0,0.0
S02AA09,43.585636,5.0,1.0,0.0
S02AA10,42.911396,5.0,1.0,0.0
S02AA11,42.80092,5.0,1.0,0.0
S02AA12,50.758713,5.0,1.0,0.0
S02AA13,43.762596,5.0,1.0,0.0
S02AA14,47.51288,5.0,1.0,0.0
S02AA15,48.788425,5.0,1.0,0.0
S02AA16,44.788906,5.0,1.0,0.0
S02AA17,44.328114,5.0,1.0,0.0
S02AA18,44.75326,5.0,1.0,0.0
S02AA30,47.864765,5.0,1.0,0.0
S02B,48.5694,3.0,0.6,6.0
S02BA,48.81142,4.0,0.8,5.0
S02BA01,49.177536,5.0,1.0,0.0
S02BA03,48.72922,5.0,1.0,0.0
S02BA06,47.82603,5.0,1.0,0.0
S02BA07,48.059433,5.0,1.0,0.0
S02BA08,47.92124,5.0,1.0,0.0
S02C,49.232536,3.0,0.6,8.0
S02CA,49.037533,4.0,0.8,7.0
S02CA01,48.79229,5.0,1.0,0.0
S02CA02,48.513783,5.0,1.0,0.0
S02CA03,47.894653,5.0,1.0,0.0
S02CA04,48.721813,5.0,1.0,0.0
S02CA05,48.359764,5.0,1.0,0.0
S02CA06,48.418274,5.0,1.0,0.0
S02CA07,49.40519,5.0,1.0,0.0
S02D,39.297188,3.0,0.6,7.0
S02DA,39.270206,4.0,0.8,5.0
S02DA01,39.34776,5.0,1.0,0.0
S02DA02,39.41575,5.0,1.0,0.0
S02DA03,38.80059,5.0,1.0,0.0
S02DA04,39.15676,5.0,1.0,0.0
S02DA30,38.728836,5.0,1.0,0.0
S02DC,36.240067,4.0,1.0,0.0
S03,49.730648,2.0,0.4,25.0
S03A,50.68809,3.0,0.6,10.0
S03AA,50.978386,4.0,0.8,9.0
S03AA01,49.255966,5.0,1.0,0.0
S03AA02,50.27352,5.0,1.0,0.0
S03AA03,50.24896,5.0,1.0,0.0
S03AA04,50.41179,5.0,1.0,0.0
S03AA05,50.486916,5.0,1.0,0.0
S03AA06,51.220737,5.0,1.0,0.0
S03AA07,50.591953,5.0,1.0,0.0
S03AA08,52.042824,5.0,1.0,0.0
S03AA30,50.114113,5.0,1.0,0.0
S03B,45.698425,3.0,0.6,4.0
S03BA,45.77461,4.0,0.8,3.0
S03BA01,45.383545,5.0,1.0,0.0
S03BA02,45.453377,5.0,1.0,0.0
S03BA03,45.536728,5.0,1.0,0.0
S03C,46.354015,3.0,0.6,7.0
S03CA,46.188293,4.0,0.8,6.0
S03CA01,45.98518,5.0,1.0,0.0
S03CA02,46.17773,5.0,1.0,0.0
S03CA04,46.08014,5.0,1.0,0.0
S03CA05,45.37909,5.0,1.0,0.0
S03CA06,46.00237,5.0,1.0,0.0
S03CA07,46.600204,5.0,1.0,0.0
S03D,44.680634,3.0,1.0,0.0
V,14.528585,1.0,0.2,439.0
V01,36.753536,2.0,0.4,13.0
V01A,36.91055,3.0,0.6,12.0
V01AA,36.984497,4.0,0.8,11.0
V01AA01,36.45358,5.0,1.0,0.0
V01AA02,36.364067,5.0,1.0,0.0
V01AA03,36.86408,5.0,1.0,0.0
V01AA04,34.587177,5.0,1.0,0.0
V01AA05,37.59923,5.0,1.0,0.0
V01AA07,36.411877,5.0,1.0,0.0
V01AA08,38.416008,5.0,1.0,0.0
V01AA09,36.260056,5.0,1.0,0.0
V01AA10,35.928276,5.0,1.0,0.0
V01AA11,37.701912,5.0,1.0,0.0
V01AA20,35.12269,5.0,1.0,0.0
V03,96.47783,2.0,0.4,82.0
V03A,96.65582,3.0,0.6,81.0
V03AB,109.065186,4.0,0.8,33.0
V03AB01,107.616806,5.0,1.0,0.0
V03AB02,96.706085,5.0,1.0,0.0
V03AB03,105.17085,5.0,1.0,0.0
V03AB04,107.19307,5.0,1.0,0.0
V03AB05,113.13818,5.0,1.0,0.0
